Kind, Manufacturer, Pattern Name, Pattern Number, Item Number, Description
silver, Wallace Bros, Caribbean (Sterling, 1984), 1984, 110468,  STERLING, 1984      
silver, Wallace Bros, Carillon (Silverplate), 1940, 110469,  SILVERPLATE         DATE UNKNOWN
silver, Wallace Bros, Carlton (Slvrplat, 1925), 1925, 110470,  SILVERPLATE, 1925
silver, Wallace Bros, Carmel (Silverplate,Hollowware), n/a, 166225,  SILVERPLATE, HOLLOWWARE ONLY
silver, Wallace Bros, Carmel (Stainless), n/a, 110471,  STAINLESS,18/8, KOREA, GLOSSY 
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallace Bros, None, n/a, n/a, n/a
silver, Wallco Sectional, WCS1(Silverplate), n/a, 127397,  SILVERPLATE,GLOSSY  
silver, Wallco Sectional, WCS2 (Stainless), n/a, 209729,  STAINLESS, USN, PLAIN HANDLE
silver, Wallco Sectional, WCS3 (Silverplate), n/a, 215430,  SILVERPLATE,12 DWT,INDENTED,NO DESIGN
silver, Wallco Sectional, WCS4(Stainless), n/a, 225086,  STAINLESS, GLOSSY, OUTLINE, OPEN AT TIP
silver, Wallco Sectional, WCS5 (Silverplate), n/a, 228874,  SILVERPLATE,A1+,SCROLLS
silver, Wallco Sectional, WCS8 (Stainless), n/a, 410759,  STAINLESS,NO EDGE DESIGN,MD USA
silver, Wallco Sectional, WSC7 (Silverplate), n/a, 396461,  SILVERPLATE, WALLCO EXTRA, ROUNDED TIP
silver, Wallingford (Was), Abbey (Slvplt, 1937), 1937, 110417,  SILVERPLATE, 1937
silver, Wallingford (Was), Abbey Rose (Silverplate, 1981), 1981, 110418,  SILVERPLATE, 1981
silver, Wallingford (Was), Abc (Sterling), n/a, 347553,  STERLING, LETTER BLOCKS, USA, BABY SET
silver, Wallingford (Was), Accord (Stainless), n/a, 351914,  STAINLESS,18/10,GLOSSY,VERTICAL LINES
silver, Wallingford (Was), Acropole (Sterling), n/a, 335677,  STERLING,GLOSSY,RIBBED,BANDS,ROUND TIP
silver, Wallingford (Was), Adam (Silverplate), n/a, 253259,  SILVERPLATE, EPS, SWAGS, GARLAND
silver, Wallingford (Was), Adams (Silverplate, 1906), 1906, 110419,  SILVERPLATE, 1906, WALLINGFORD CO
silver, Wallingford (Was), Admiral (Stainless), n/a, 322858,  STAINLESS,18/10,GLOSSY,OUTLINED,FLAT TIP
silver, Wallingford (Was), Advertising Signs, n/a, 344668,  ADVERTISING SIGNS
silver, Wallingford (Was), Aegean Weave (Strlg,1970), W133, 110420,  STERLING, 1970
silver, Wallingford (Was), Alamo (Slvplt, 1913), 1913, 110421,  SILVERPLATE, 1913
silver, Wallingford (Was), Albany (Slvplt,1996), n/a, 110422,  SILVERPLATE,EPNS,A1,SHEFFIELD, ENGLAND
silver, Wallingford (Was), Albany (Stainless), n/a, 224469,  STAINLESS,18/10,RIDGES&AMP;VERTICALS
silver, Wallingford (Was), Alden (Silverplate, Hollowware), N6694, 206566,  SILVERPLATE, HOLLOWWARE ONLY
silver, Wallingford (Was), Alden (Silverplate,Holloware), 5000, 110423,  (SILVERPLATE)       (HOLLOWWARE)
silver, Wallingford (Was), Alicia (Silverplate, 1930), 1926, 110424,  SILVERPLATE, 1930
silver, Wallingford (Was), Alpine (Silverplate, 1881), 1881, 110425,  SILVERPLATE, 1881   BIRD &AMP; FLOWERS
silver, Wallingford (Was), Alta Vista (Stainless), W449, 238114,  STAINLESS, CROSSED BANDS
silver, Wallingford (Was), Alton (Stainless), n/a, 294645,  STAINLESS,18/10,OUTLINE EDGE,FAN TIP
silver, Wallingford (Was), Amberly (Silverplate, 1985), 1985, 110426,  SILVERPLATE, 1985
silver, Wallingford (Was), America (Sterling, 1915, Monograms), 1915, 172161,  STERLING, 1915, MONOGRAMS
silver, Wallingford (Was), America (Sterling, 1915, No Monograms), 1915, 110428,  STERLING, 1915, NO MONOGRAMS
silver, Wallingford (Was), American Chippendale (Stainless), n/a, 321976,  STAINLESS,18/10,18/0,GLOSSY,OUTLINE
silver, Wallingford (Was), American Tradition, W198, 206940,  STAINLESS,CHINA,GLOSSY
silver, Wallingford (Was), American Tradition (Silverplate), n/a, 328874,  EPS, BEADED, SILVERPLATE
silver, Wallingford (Was), American Trap Shooting (Silverplate), n/a, 260623,  SILVERPLATE,ROUND EMBLEM,POINTED TIP
silver, Wallingford (Was), Amesbury, 9421, 290523,  SILVERPLATE, HOLLOWWARE, SCALLOPED
silver, Wallingford (Was), Andover (Silverplate, 1913), 1913, 110430,  SILVERPLATE, 1913
silver, Wallingford (Was), Anjou (Slvrplate, 1899), 1899, 110431,  SILVERPLATE, 1899
silver, Wallingford (Was), Antique (Sterling, 1926, Monograms), 1926, 180368,  STERLING, 1926, MONOGRAMS
silver, Wallingford (Was), Antique (Sterling, 1926, No Monograms), 1926, 110432,  STERLING, 1926, NO MONOGRAMS
silver, Wallingford (Was), Antique (Sterling, Hollowware), 3364, 172251,  STERLING, HOLLOWWARE ONLY
silver, Wallingford (Was), Antique (Strl,Hollow,Floral), 3370-51, 289941,  STERLING,HOLLOWWARE,FLORAL 
silver, Wallingford (Was), Antique Baroque, n/a, 289969,  GOLD ELECTROPLATE,PIERCED,SCROLL&AMP;FLORAL
silver, Wallingford (Was), Antique Baroque (Silverplate), n/a, 363703,  SILVERPLATE,PIERCED FLORAL&AMP;SCROLL
silver, Wallingford (Was), Antique Baroque (Stainless), n/a, 220538,  STAINLESS,18/10,GLOSSY
silver, Wallingford (Was), Antique Baroque (Stainless), n/a, 110429,  STAINLESS,18/8,ALL GLOSSY
silver, Wallingford (Was), Apollo (Stainless,Ribbed Front & Back), n/a, 245432,  STAINLESS, 18/8,GLOSSY,RIBBED FRONT&AMP;BACK
silver, Wallingford (Was), Apollo (Stainless,Ribbed Front Only), n/a, 291906,  STAINLESS,18/8,GLOSSY,RIBBED FRONT ONLY
silver, Wallingford (Was), Arabesque (Stainless), n/a, 141988,  STAINLESS,18/8, GLOSSY
silver, Wallingford (Was), Arabesque Gold (Stainless, Gold Accent), n/a, 141989,  STAINLESS,18/8, GLOSSY, GOLD ACCENT
silver, Wallingford (Was), Arlington (Slvpt,1911), 1911, 110434,  SILVERPLATE,1911
silver, Wallingford (Was), Arlington (Stainless), n/a, 347543,  STAINLESS,18/10,GLOSSY,OUTLINE,SCALLOPED
silver, Wallingford (Was), Arlington (Stainless), n/a, 354839,  STAINLESS,18/0,GLOSSY,OUTLINE,SCALLOPED
silver, Wallingford (Was), Array (Stainless), n/a, 308184,  STAINLESS,18/10,SATIN,PLAIN,ROUND TIP
silver, Wallingford (Was), Ashcroft (Stainless, 18/10, China), W358, 220325,  STNLS,18/10,CHINA,GLOSSY,LARGE SIZE PCS
silver, Wallingford (Was), Ashcroft (Stainless,18/8,Korea/Japan), n/a, 110435,  STNLS,18/8,JAP,KOR,GLOSSY,STANDARD SIZE
silver, Wallingford (Was), Ashcroft-Gold, n/a, 145436,  STNL,18/8,JAP,KOR,GOLD ACC,STANDARD SIZE
silver, Wallingford (Was), Ashford (Stainless), W190, 237861,  STAINLESS
silver, Wallingford (Was), Ashleigh (Brass, Stainless), n/a, 413759,  BRASS SCROLL HANDLE,18/10 STAINLESS
silver, Wallingford (Was), Ashley (Stainless), n/a, 110436,  STAINLESS, GLOSSY   WALLACE BROS.
silver, Wallingford (Was), Astor (Silverplate, 1925, Monograms), 1925, 291352,  SILVERPLATE, 1925, MONOGRAMS
silver, Wallingford (Was), Astor (Silverplate,1925,No Monograms), 1925, 110437,  SILVERPLATE, 1925, NO MONOGRAMS
silver, Wallingford (Was), Astoria (Silverplate,1898,Monograms), 1898, 287625,  SILVERPLATE, 1898, MONOGRAMS
silver, Wallingford (Was), Astoria (Silverplate,1898,No Monograms), 1898, 110438,  SILVERPLATE,1898,NO MONOGRAMS
silver, Wallingford (Was), Astra (Stainless), W487, 237848,  STAINLESS,18/10,BANDS,PLUME TIP
silver, Wallingford (Was), Astragle, n/a, 277316,  STAINLESS,18/10,OUTLINED EDGE
silver, Wallingford (Was), Atalanta (Sterling, 1895, Monograms), 1895, 191087,  STERLING, 1895, MONOGRAMS
silver, Wallingford (Was), Atalanta (Sterling, 1895, No Monograms), 1895, 110439,  STERLING, 1895, NO MONOGRAMS
silver, Wallingford (Was), Athena (Silverplate, 1916), 1916, 110440,  SILVERPLATE, 1916
silver, Wallingford (Was), Athens (Stainless), n/a, 390101,  STAINLESS,18/10,GLOSSY,GREEK KEY TIP
silver, Wallingford (Was), Avalon (Silverplate,Holloware), 2833, 110441,  SILVERPLATE         HOLLOWWARE ONLY
silver, Wallingford (Was), Baguette (Stainless), n/a, 290619,  STAINLESS,18/10,CENTER RIDGE,ROUND TIP
silver, Wallingford (Was), Baguette (Stainless), n/a, 354689,  STAINLESS,18/0,CENTER RIDGE,ROUND TIP
silver, Wallingford (Was), Balance(Stainless), n/a, 292293,  STAINLESS,18/10,CHINA
silver, Wallingford (Was), Ballet (Stainless), n/a, 110444,  STNLS, SATIN HANDLE,GLOSSY BOWL
silver, Wallingford (Was), Barocco (Sterling, 1995), 1995, 110446,  STERLING, 1995, ITALIAN COLLECTION
silver, Wallingford (Was), Baroque (Silverplate), n/a, 238581,  SILVERPLATE,FLOWERS,DOTS,SCROLLS
silver, Wallingford (Was), Baroque (Silverplate,Hollowware,Newer), n/a, 207418,  SILVERPLATE,HOLLOWWARE ONLY,NEWER
silver, Wallingford (Was), Baroque (Silverplate,Hollowware,Older), 123, 127602,  SILVERPLATE,HOLLOWWARE ONLY,OLDER
silver, Wallingford (Was), Baroque Gold (Plated Gold Acct Hollwr), n/a, 131962,  SILVERPLATE,GOLDACCENT, HOLLOWWARE ONLY
silver, Wallingford (Was), Basketweave (Stainless), n/a, 322860,  STAINLESS
silver, Wallingford (Was), Bay Colony (Stainless), n/a, 110442,  STAINLESS,JAPAN,BRANDWARE,GLOSSY
silver, Wallingford (Was), Bay Colony Engraved-Was (Stainless), n/a, 110443,  STAINLESS, GLOSSY,  JAPAN 18/8
silver, Wallingford (Was), Bead (Silverplate), n/a, 110448,  SILVERPLATE, EPNS, 1A, SHEFFIELD ENGLAND
silver, Wallingford (Was), Beauvais (Sterling, 1914), 1914, 110447,  STERLING, 1914
silver, Wallingford (Was), Bedford (Silverplate, 1926), 1926, 110450,  SILVERPLATE, 1926, WALLINGFORD
silver, Wallingford (Was), Bedford (Stainless), n/a, 298069,  STAINLESS,18/10,FLAT TIP,SATIN FINISH
silver, Wallingford (Was), Bentley (Stainless), n/a, 355751,  STAINLESS,18/0,PLAIN,POINTED TIP
silver, Wallingford (Was), Berain (Sterling, 1907, Monograms), 1907, 180369,  STERLING, 1907, MONOGRAMS
silver, Wallingford (Was), Berain (Sterling, 1907, No Monograms), 1907, 110451,  STERLING, 1907, NO MONOGRAMS
silver, Wallingford (Was), Berkshire (Silverplate, 1934), 1934, 110452,  SILVERPLATE, 1934
silver, Wallingford (Was), Bessie (Sterling, 1894), 1894, 110453,   STERLING, 1894
silver, Wallingford (Was), Bethany (Brass, Stainless), n/a, 413762,  BRASS,STAINLESS,18/10,SCROLL PIERCED TIP
silver, Wallingford (Was), Bethany (Stainless), n/a, 322862,  STAINLESS
silver, Wallingford (Was), Betsy Ross (Sterling,Holloware), 210, 411230,  STERLING,HOLLOWARE,PLAIN,SWIRL 
silver, Wallingford (Was), Beveled-Ivory (Stainless), n/a, 404010,  STAINLESS,BEVELED PEARL IVORY HANDLE
silver, Wallingford (Was), Beveled-Tortoise (Stainless), n/a, 404012,  STAINLESS,BEVELED TORTOISE HANDLE
silver, Wallingford (Was), Biltmore, n/a, 132101,  STAINLESS,18/8, INDONESIA, GLOSSY
silver, Wallingford (Was), Birthday/Zodiac Spoons (Sterling), n/a, 419151,  STERLING,MULTIMOTIF,FLORAL
silver, Wallingford (Was), Black Horn (Stainless), n/a, 330140,  STAINLESS,18/10,BLACK HORN&AMP;FLORAL BANDS
silver, Wallingford (Was), Blenheim (Sterling, 1911), 1911, 110454,  STERLING, 1911
silver, Wallingford (Was), Blossom (Silverplate, 1909, Monograms), 1909, 186844,  SILVERPLATE, 1909, MONOGRAMS
silver, Wallingford (Was), Blossom (Silverplate,1909,No Monograms), 1909, 110455,  SILVERPLATE, 1909, NO MONOGRAMS
silver, Wallingford (Was), Blue Room, n/a, 277310,  STAINLESS,18/10,SPODE, CHINA, GLOSSY
silver, Wallingford (Was), Bolero (Sterling), n/a, 110456,  STERLING, ITALY
silver, Wallingford (Was), Bordeaux (Stainless), n/a, 110457,  STAINLESS,18/10     
silver, Wallingford (Was), Bridal Corsage (Silverplate, 1953), 1953, 110458,  SILVERPLATE, 1953
silver, Wallingford (Was), Bright Star (Stainless), n/a, 110460,  STAINLESS, 1957, GLOSSY, ASTERICKS
silver, Wallingford (Was), Buckingham (Silverplate,1924,Hollowware), 1924, 170515,  SILVERPLATE, 1924, HOLLOWWARE ONLY
silver, Wallingford (Was), Buckingham (Slvp, 1924, Monograms), 1924, 176955,  SILVERPLATE, 1924, MONOGRAMS
silver, Wallingford (Was), Buckingham (Slvp, 1924, No Monograms), 1924, 110461,  SILVERPLATE, 1924, NO MONOGRAMS
silver, Wallingford (Was), Butterfly (Stainless), n/a, 347544,  STAINLESS,BUTTERFLY TIP,TWISTED HANDLE
silver, Wallingford (Was), Cabot (Sterling, 1917, Monograms), 1917, 171652,  STERLING, 1917, MONOGRAMS
silver, Wallingford (Was), Cabot (Sterling, 1917, No Monograms), 1917, 110462,  STERLING, 1917, NO MONOGRAMS
silver, Wallingford (Was), Cairo (Sterling, 1908, Monograms), 1908, 190139,  STERLING, 1908, MONOGRAMS
silver, Wallingford (Was), Cairo (Sterling, 1908, No Monograms), 1908, 110463,  STERLING, 1908, NO MONOGRAMS
silver, Wallingford (Was), Camden (Stainless), n/a, 354845,  STAINLESS,18/0,GLOSSY,FLORAL &AMP; SCROLLS
silver, Wallingford (Was), Camden (Stainless), W659, 237851,  STAINLESS, 18/10, INDO/CHINA,GLOSSY
silver, Wallingford (Was), Campania (Sterling, 1914), 1914, 110464,  STERLING,1914,TURNED DOWN TIP
silver, Wallingford (Was), Candlewick (Sterling, Hollowware), n/a, 197116,  STERLING, HOLLOWWARE ONLY
silver, Wallingford (Was), Capitol (Sterling, Date Unknown), n/a, 324698,  STERLING, VERTICAL LINES AT TIP &AMP; HEEL
silver, Wallingford (Was), Cardinal (Silverplate, 1907, Monograms), 1907, 176953,  SILVERPLATE, 1907, MONOGRAMS
silver, Wallingford (Was), Cardinal (Silverplate,1907,No Monograms), 1907, 110466,  SILVERPLATE, 1907, NO MONOGRAMS
silver, Wallingford (Was), Cardinale (Sterling, 1995), 1995, 110467,  STERLING, 1995      ITALY
silver, Wallingford (Was), Caribbean (Sterling, 1984), 1984, 110468,  STERLING, 1984      
silver, Wallingford (Was), Carillon (Silverplate), 1940, 110469,  SILVERPLATE         DATE UNKNOWN
silver, Wallingford (Was), Carlton (Slvrplat, 1925), 1925, 110470,  SILVERPLATE, 1925
silver, Wallingford (Was), Carmel (Silverplate,Hollowware), n/a, 166225,  SILVERPLATE, HOLLOWWARE ONLY
silver, Wallingford (Was), Carmel (Stainless), n/a, 110471,  STAINLESS,18/8, KOREA, GLOSSY 
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Wallingford (Was), None, n/a, n/a, n/a
silver, Walt Disney Producti, States & Cities Souvenir Spoons(Sterlng), n/a, 405008,  STERLING, MOTIFS OF STATES AND OR CITIES
silver, Walter H Willson, WHW1 (STERLING), n/a, 206391,  STERLING,ROUND TIP,ENGLAND,CENTER RIDGE
silver, Walter S Brower, WBF1 (COIN), n/a, 289788,  COIN SILVER,NY,1850,FLORAL DESIGN
silver, Walter Trickett, Misc Sterling Holloware, n/a, 378379,  STERLING,MISCELLANEOUS,HOLLOWARE
silver, Walter Trickett, WKT1, n/a, 346230,  SILVER PLATE,SHEFFIELD,PLAIN
silver, Wang Hing & Co, Misc. Sterling Hollowware, n/a, 396600,  STERLING, HOLLOWWARE
silver, Wang Hing & Co, WHN1 (STERLING,HONG KONG), n/a, 355671,  CHINESE EXPORT,HONG KONG,CREATURE,TWIST
silver, Wards Silverplate (See Ohs), A-Line (Stainless), B477, 229632,  STAINLESS,18/0,LINES DOWN SIDES
silver, Wards Silverplate (See Ohs), Abington (Silverplate, 1910), 1910, 72278,  SILVERPLATE, 1910
silver, Wards Silverplate (See Ohs), Accent (Stainless), 2619, 72279,  STAINLESS, DELUXE,  GLOSSY
silver, Wards Silverplate (See Ohs), Accord (Stainless), n/a, 322510,  STAINLESS, FROSTED, GLOSSY OUTLINE
silver, Wards Silverplate (See Ohs), Achievement (Stainless), n/a, 72281,  STAINLESS, NORTHLAND, 13% CHROME
silver, Wards Silverplate (See Ohs), Act I (Stainless, Glossy), 580, 72282,  STAINLESS, 18/10, GLOSSY, BANDS
silver, Wards Silverplate (See Ohs), Act Ii (Stainless, Satin Finish), n/a, 72283,  STAINLESS, 18/10, SATIN, BANDS
silver, Wards Silverplate (See Ohs), Adam (Silverplate, 1917, Monograms), 1917, 178749,  SILVERPLATE, 1917, MONOGRAMS
silver, Wards Silverplate (See Ohs), Adam (Silverplate, 1917, No Monograms), 1917, 72284,  SILVERPLATE, 1917, NO MONOGRAMS
silver, Wards Silverplate (See Ohs), Adams (Silverplate, 1905), 1905, 72285,  SILVERPLATE, ADAMS MFG CO., 1905
silver, Wards Silverplate (See Ohs), Adelphi (Silverplate, 1920), 1920, 72286,  SILVERPLATE, 1920, HEIRLOOM
silver, Wards Silverplate (See Ohs), Adelphia (Stainless), n/a, 245037,  STAINLESS, 18/10, LTD, BETTY CROCKER
silver, Wards Silverplate (See Ohs), Adonis (Silverlate, 1910/1917), 1910/1917, 72288,  SILVERPLATE, 1910/1917, SL &AMP; GH ROGERS
silver, Wards Silverplate (See Ohs), Advertising Signs, n/a, 342757,  ADVERTISING SIGNS 
silver, Wards Silverplate (See Ohs), Aero (Stainless), n/a, 335443,  STAINLESS,18/10,GLOSSY,PLAIN,FLAT TIP
silver, Wards Silverplate (See Ohs), Affection, n/a, 136501,  SILVERPLATE , CANADA, HERITAGE
silver, Wards Silverplate (See Ohs), Affection (Silverplate, 1960), 1960, 72290,  SILVERPLATE, 1960, FLORAL TIP
silver, Wards Silverplate (See Ohs), Affection (Silverplate,Holloware), n/a, 163398,  SILVERPLATE,1960,HOLLOWWARE ONLY
silver, Wards Silverplate (See Ohs), Affection (Stainless), n/a, 72291,  STAINLESS, WESTBEND
silver, Wards Silverplate (See Ohs), Affinity (Stainless), n/a, 317970,  STAINLESS, 18/0, GLOSSY,BAND,BEVELED TIP
silver, Wards Silverplate (See Ohs), Afterglow (Sterling, 1956), 1956, 72292,  STERLING, 1956, FLORAL
silver, Wards Silverplate (See Ohs), Afterglow (Sterling,1956,Hollowware), n/a, 163399,  STERLING,1956,HOLLOWWARE ONLY
silver, Wards Silverplate (See Ohs), Aiken (Stainless), T874, 248330,  STAINLESS, 18/10, FORMA, RIDGES
silver, Wards Silverplate (See Ohs), Aintree (Stainless), B153, 219778,  STAINLESS, 18/0, PLAIN, VIETNAM/CHINA
silver, Wards Silverplate (See Ohs), Albany (Stainless), T324, 229641,  STAINLESS, 18/10, BANDS, FLAT TIP
silver, Wards Silverplate (See Ohs), Alberta (Silverplate,1900), 1900, 72295,  SILVERPLATE, 1900, NIAGARA, BEAD EDGE
silver, Wards Silverplate (See Ohs), Alberta (Stainless), n/a, 227332,  STAINLESS,18/10,LARGE/SMALL BEADS EDGE
silver, Wards Silverplate (See Ohs), Alden (Silverplate, 1931), 1931, 72297,  SILVERPLATE, 1931, WM A ROGERS
silver, Wards Silverplate (See Ohs), Aldwych (Stainless), n/a, 293924,  STAINLESS,18/10,TWO GROOVES
silver, Wards Silverplate (See Ohs), Alessandra Gold (Gold Electroplate), n/a, 403321,  GOLD ELECTROPLATE,18/10,VIVANTI,PLAIN
silver, Wards Silverplate (See Ohs), Alexandria-Glossy, n/a, 296402,  STAINLESS,HEAVY GAUGE,18/0
silver, Wards Silverplate (See Ohs), Alexis (Stainless), n/a, 72298,  STAINLESS, DELUXE,GLOSSY, RIBBON
silver, Wards Silverplate (See Ohs), Algonquin (Silverplate, 1923), 1923, 72299,  SILVERPLATE, 1923, AKA BARONET, 1923
silver, Wards Silverplate (See Ohs), All American (Line,Not A Pattern), n/a, 72294,  STAINLESS, THIS IS A LINE, NOT A PATTERN
silver, Wards Silverplate (See Ohs), Allegiance (Stainless), n/a, 72300,  STAINLESS, ONEIDAWARE, BETTY CROCKER
silver, Wards Silverplate (See Ohs), Alouette (Silverplate,Gold Accents,1978), 1978, 72303,  SILVERPLATE, 1978,  GOLDEN ACCENTS
silver, Wards Silverplate (See Ohs), Alouette (Slvrplate, 1978), 1978, 72302,  SLVPLATE, 1978, 1881 ROGERS, ONEIDA LTD
silver, Wards Silverplate (See Ohs), Alsace (Stainless), n/a, 155669,  STAINLESS, HOUSEWARES, GLOSSY
silver, Wards Silverplate (See Ohs), Amaryllis (Stainless), n/a, 72309,  STAINLESS,FLORAL TIP,USA,CANADA
silver, Wards Silverplate (See Ohs), Ambiance (Stainless), T132, 219788,  STAINLESS, 18/0, FLARED TIP
silver, Wards Silverplate (See Ohs), American Artistry (Stainless), n/a, 72307,  STAINLESS,1881 ROGERS,ONEIDACRAFT,SATIN
silver, Wards Silverplate (See Ohs), American Colonial (Stainless), n/a, 72312,  STAINLESS, 1971, HEIRLOOM, SATIN 
silver, Wards Silverplate (See Ohs), American Colonial-Ohs (Sterling, 1975), 1975, 72311,  STERLING, 1975, FIDDLE SHAPE, GLOSSY
silver, Wards Silverplate (See Ohs), American Freedom (Stainless), n/a, 72313,  STAINLESS,WM A ROGERS,PREMIER,SATIN
silver, Wards Silverplate (See Ohs), Amherst (Silverplate, 1938), 1938, 72314,  SILVERPLATE, 1938, WR KEYSTONE
silver, Wards Silverplate (See Ohs), Amsterdam (Stainless), T078, 219992,  STAINLESS, OVATIONS, FROSTED ACCENT
silver, Wards Silverplate (See Ohs), Anaheim (Stainless), n/a, 227328,  STAINLESS, 18/10,GLOSSY,FLOWERS&AMP;DOTS
silver, Wards Silverplate (See Ohs), Anastasia (Stainless), T456, 229615,  STAINLESS, 18/10, GENERATION, SCROLLS
silver, Wards Silverplate (See Ohs), Andorra (Stainless), T717, 405555,  STAINLESS, 18/10, PLAIN, FLAT TIP
silver, Wards Silverplate (See Ohs), Andover (Silverplate, 1917), 1917, 72318,  SILVERPLATE, 1917   RELIANCE PLATE
silver, Wards Silverplate (See Ohs), Andover (Silverplate, 1939), 1939, 72319,  SILVERPLATE, 1939   ANDOVER SILVERPLATE
silver, Wards Silverplate (See Ohs), Andrea (Stainless), n/a, 230094,  STAINLESS, 18/10,ROUNDED HANDLE
silver, Wards Silverplate (See Ohs), Ansonia (Silverplate,1922), 1922, 72321,  SILVERPLATE, 1922, NIAGARA
silver, Wards Silverplate (See Ohs), Antares (Stainless), n/a, 72325,  STAINLESS, 1981, DELUXE, GLOSSY 
silver, Wards Silverplate (See Ohs), Anthem (Stainless,Betty Crocker), n/a, 72326,  STAINLESS,BURNISHED HANDLE,GLOSSY BOWL
silver, Wards Silverplate (See Ohs), Anticipation (Stainless), n/a, 72324,  STAINLESS, 1986, DELUXE,  GLOSSY
silver, Wards Silverplate (See Ohs), Anticipation (Stnls, Wood Hdl), n/a, 72327,  STAINLESS, NORTHLANDWOOD HANDLE, SATIN
silver, Wards Silverplate (See Ohs), Antique Egyptian (Silvplate,1909), 1909, 72320,  SILVERPLATE,1909, WM. A. ROGERS
silver, Wards Silverplate (See Ohs), Apex (Stainless), T483, 405556,  STAINLESS, 18/10, PLAIN, TAPERED HANDLE
silver, Wards Silverplate (See Ohs), Apollo (Slvplt, 1929), 1923, 72328,  SILVERPLATE, 1929   SL &AMP; GH ROGERS
silver, Wards Silverplate (See Ohs), Apollo (Stainless), T790, 229620,  STAINLESS,18/10,GENERATION,PIERCED DOTS
silver, Wards Silverplate (See Ohs), Apollonia (Stainless), n/a, 361057,  STAINLESS,18/0,GLOSSY,BEVELED EDGES
silver, Wards Silverplate (See Ohs), Apples & Twigs (Stainless,Hollowware), n/a, 287267,  STAINLESS,HOLLOWWARE,GOLD ACCENTS
silver, Wards Silverplate (See Ohs), Applique (Stainless), n/a, 72329,  STAINLESS, DELUXE,  GLOSSY
silver, Wards Silverplate (See Ohs), April (Silverplate,Hollowware), n/a, 215208,  SILVERPLATE,HOLLOWWARE,SIMEON L &AMP; GEORGE
silver, Wards Silverplate (See Ohs), Aquarius (Stainless), 534, 72331,  STNL,18/10,HEIRLOOM,1TWIST IN HDL,GLOSSY
silver, Wards Silverplate (See Ohs), Arbor (Silverplate, Hollowware), n/a, 197865,  SILVERPLATE, HOLLOWWARE ONLY
silver, Wards Silverplate (See Ohs), Arbor Rose/True Rose (Stainless), 552, 72340,  STAINLESS, 1989, GLOSSY, 1881 ROGERS
silver, Wards Silverplate (See Ohs), Arbor/American Harmony (Stainless), 905, 72333,  STAINLESS,ONEIDA,18/8,18/0,USA,GLOSSY
silver, Wards Silverplate (See Ohs), Arcadia (Silverplate, 1914), 1914, 72334,  SILVERPLATE, 1914, MULTI-MOTIF
silver, Wards Silverplate (See Ohs), Archway (Stainless), n/a, 229650,  STAINLESS,18/10,PLAIN,ROUNDED TIP
